Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1669218605445,0,0,0,0,0,0,9.16667,0,0,0,0,0,0,0,0,0,0,0
1669218605695,10.8571,14,0,0.009024,4,0,9,15.2444,45,0,0.625984,13,0,27.9612,31,12,12,1
1669218605945,12.5294,17,0,0.01216,5,0,9,13.3529,17,57,0.1,5,0,32.759,31,15,15,1
1669218606195,0,3,0,0.002976,1,0,9,9,4,0,0.1,1,0,35.6817,0,3,3,1
1669218606445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218606695,13.6512,43,0,0.090816,12,0,9,15.7848,79,0,1.22947,23,0,27.9827,31,61,75,1
1669218606945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218607195,13.6364,11,0,0.028768,3,0,9,14.4286,7,0,0.1,2,0,33.0647,31,17,30,1
1669218607445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218607695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218607945,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669218608195,8.85714,7,0,0.004448,2,0,9,14.9412,17,0,0.104032,5,0,31.9002,31,6,6,1
1669218608445,12.1818,11,0,0.007776,3,0,8.83333,13.2857,7,0,0.1,2,0,33.7005,31,9,9,1
1669218608695,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218608945,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669218609195,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218609445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218609695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218609945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218610195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218610445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218610695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218610945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218611195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218611445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218611695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218611945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218612195,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218612445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218612695,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218612945,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669218613195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218613445,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,33.6118,31,3,3,1
1669218613695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218613945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218614195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218614445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218614695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218614945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218615195,0,0,0,0,0,0,9,15.8158,38,0,0.58224,11,0,28.4387,31,0,0,1
1669218615445,11.3571,14,0,0.008896,4,0,9,15.2444,45,0,0.602016,13,0,29.1107,31,12,12,1
1669218615695,11.8,10,0,0.00752,3,0,9,12.1429,7,0,0.1,2,0,34.4036,31,9,9,1
1669218615945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218616195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218616445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218616695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218616945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218617195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218617445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218617695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218617945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218618195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218618445,10.4,10,0,0.00624,3,0,9,12.2353,17,0,0.1,5,0,33.7469,31,9,9,1
1669218618695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218618945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218619195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218619445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218619695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218619945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218620195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218620445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218620695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218620945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218621195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218621445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218621695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218621945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218622195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218622445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218622695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218622945,0,0,0,0,0,0,9,15.8158,38,0,0.58224,11,0,29.2996,31,0,0,1
1669218623195,12,10,0,0.007008,3,0,9,14.4286,7,0,0.1,2,0,34.0206,31,9,9,1
1669218623445,10.7143,14,0,0.009088,4,0,9,13.2857,14,0,0.1,4,0,34.6333,31,12,12,1
1669218623695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218623945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218624195,0,0,0,0,0,0,9,15.8158,38,0,0.585312,11,0,28.7471,31,0,0,1
1669218624445,12,7,0,0.004672,2,0,9,12.1429,7,0,0.1,2,0,33.9176,31,6,6,1
1669218624695,12.8182,11,0,0.00752,3,0,9,12.1429,7,0,0.1,2,0,33.6469,31,9,9,1
1669218624945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218625195,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218625445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218625695,14,18,0,0.06736,5,0,8.5,13,14,0,0.1,4,0,34.7166,31,33,72,1
1669218625945,12,7,0,0.004672,2,0,8.42857,13.8235,17,78,0.1,5,0,33.5257,31,6,6,1
1669218626195,12.5294,17,0,0.013568,5,0,8.5,12.8182,11,0,0.1,3,0,34.4523,31,15,15,1
1669218626445,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669218626695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669218626945,0,0,0,0,0,0,8,15.8158,38,0,0.58224,11,0,28.8697,31,0,0,1
1669218627195,12,7,0,0.004672,2,0,8.16667,12.1429,7,0,0.1,2,0,33.6715,31,6,6,1
1669218627445,13.2857,7,0,0.005184,2,0,8.33333,12.1429,7,0,0.1,2,0,34.3467,31,6,6,1
1669218627695,16.1176,17,0,0.060576,5,0,8.66667,15.8,65,0,1.01254,19,0,29.3656,31,37,45,1
1669218627945,0,0,0,0,0,0,8,15.8537,41,0,0.64944,12,0,29.5172,31,0,0,1
1669218628195,13.8438,32,0,0.062752,7,0,8.16667,14.4286,7,0,0.1,2,0,33.8495,31,50,63,1
1669218628445,8,4,0,0.00688,3,0,8,13.8571,14,0,0.1,4,0,34.538,31,3,3,1
1669218628695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669218628945,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669218629195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669218629445,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669218629695,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218629945,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669218630195,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218630445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218630695,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218630945,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669218631195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218631445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218631695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218631945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218632195,12,4,0,0.002336,1,0,9,15.8158,38,0,0.58224,11,0,29.9204,31,3,3,1
1669218632445,12,4,0,0.002336,1,0,8.66667,12.1429,7,0,0.1,2,0,33.5986,31,3,3,1
1669218632695,11.8,10,0,0.00752,3,0,8.83333,12.1429,7,0,0.1,2,0,34.2667,31,9,9,1
1669218632945,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669218633195,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669218633445,8,4,0,0.001568,1,0,8.5,13.2857,7,0,0.1,2,0,35.3387,31,3,3,1
1669218633695,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669218633945,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0
1669218634195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218634445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218634695,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218634945,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669218635195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218635445,0,6,0,0.004672,2,0,9,15.8158,38,0,0.585312,11,0,30.04,31,6,6,1
1669218635695,13.2857,7,0,0.005184,2,0,9,12.1429,14,0,0.1,4,0,34.8428,31,6,6,1
1669218635945,12,4,0,0.002336,1,0,9,0,0,0,0,0,0,0,0,3,3,0
1669218636195,12,7,0,0.004672,2,0,9,15.2444,45,0,0.602016,13,0,30.9957,31,6,6,1
